Site ?,Climatic zone number (as in map),Climatic zone name (as in map),Geography,Geography details,Latitude N,Longitude E,Vegetation type,Dominant plant species,Soils (according to FAO classification),Tree species composition,Canopy height (cm),Plant cover %,Mean tree age (y),Forest productivity class (1-5; 1-highest; 5-lowest),,,,,,
81,13,Desert,Uzbekistan: Irrigated desert land,Near Tashkent,41.27083,69.40665,Experimental fields,-,Haplic Calcisol,-,-,-,0,0,,,,,,
82,13,Desert,Uzbekistan: Irrigated desert land,Near Tashkent,41.27625,69.35068,Botanical garden,-,-,-,-,-,0,0,,,,,,
83,13,Desert,Uzbekistan: Lower part of the Tashkent Alatau,"Parkent mountain-forest Reserve, 1000-1200 m a.s.l.",41.23494,69.87413,Mountain lowland complex with forests in the river valley,"Salix blakki, Cerasus mahaleb, Tamarix arcenthoides, Prunus sogdiana",-,-,-,All together: 80-90,-,-,,,,,,
84,14,Mountains,South Ural ,"Slopes of Mt. Iremel, lowland, below 625 m a.s.l.",54.60062,58.79525,Birch (Betula) forest with forbs,"Betula sp, Larix sp, Rosa acicularis, Rubus idaeus, Calamagrostis arundinaceae",Umbric Albeluvisol,"99% Betula sp, Larix sp, Pinus sylvestris",-,Trees: 60%; understory: 10-70%,50,4,,,,,,
85,14,Mountains,South Ural ,"Slopes of Mt. Iremel, lowland, below 625 m a.s.l.",54.59834,58.7931,Larix forest with Pinus and rich forb cover ,"Larix sp, Pinus sp, Betula sp, Calamagrostis arundinacea, Aconitum septentrionale, Bupleurum aurum",Umbric Albeluvisol,"70% Larix sp, 20% Pinus sylvestris, 10% Betula sp",-,Trees: 40-60%; understoryr: 70%,70,3,,,,,,
86,14,Mountains,South Ural ,"Slopes of Mt. Iremel, lowland, below 625 m a.s.l.",54.59943,58.79789,Populus forest with forbs,"Populus sp, Betula sp, Rubus idaeus, Rosa acicularis, Ribes spicatum, Aconitum septentrionale, Milium effusum",Umbric Albeluvisol,"99% Populus sp, Betula sp",-,Trees: 80%; understory: 70-80%,60,5,,,,,,
87,14,Mountains,South Ural ,"Slopes of Mt. Iremel, lowland, below 625 m a.s.l.",54.59689,58.79411,Meadow,"Dactylis glomerata, Deschampsia cespitosa, Festuca pratensis, Phleum pratense",Mollic Umbrisol Albic,-,-,All together: 90,0,0,,,,,,
88,14,Mountains,South Ural ,"Mountain forest belt, 850-950 m a.s.l.",54.56619,58.83009,"Picea forest with Betula, Abies and forbs","Picea sp, Abies sp, Betula sp, Calamagrostis obtusata, Filipendula ulmaria, Vaccinium myrtillus, Oxalis acetosella, mosses",Haplic Albeluvisol,"50% Picea sp, 30% Abies sp, 20% Betula sp, Larix sp",-,Trees: 60-70%; understory: 60%; lichens and bryophytes: 40%,130,3ö4,,,,,,
89,14,Mountains,South Ural ,"Mountain forest belt, 850-950 m a.s.l.",54.56062,58.82182,Alopecurus dominated meadow,"Alopecurus alpinus, Phalaris arundinacea, Filipendula ulmaria",Umbrisol Albic,-,120-150,All together: 60-70,0,0,,,,,,
90,14,Mountains,South Ural ,"Subalpine belt, 950-1300 m a.s.l.",54.53915,58.84998,Open woodland,"Picea sp, Betula sp, Larix sp, Polygonum alpinum, Veratrum lobelianum",Umbrisol Hyperalbic,"60% Picea sp, 30% Betula sp, 10% Larix sp",700-800,Trees: 20-30%; shrubs: 80%,80,-,,,,,,
91,14,Mountains,South Ural ,"Subalpine belt, 950-1300 m a.s.l.",54.53828,58.85445,Polygonum dominated meadow,Polygonum alpinum,Umbrisol Albic,-,140-170,All together: 90-95,0,0,,,,,,
92,14,Mountains,South Ural ,"Alpine belt, 1300 m a.s.l. and above",54.53171,58.84374,Tundra,"Betula humilis, Salix glauca, Juniperus communis, lichens",Folic Leptosol,-,20-30,Trees: 50%; herbaceous plants: 10-15%; lichens: 80-85%,0,0,,,,,,
93,14,Mountains,South Ural ,"Alpine belt, 1300 m a.s.l. and above",54.5308,58.84699,Mountain tundra ,"Vaccinium uliginosum, Vaccinium myrtillus, Empetrum nigrum, Cladonia sylvatica, Cladonia alpestris, Cetraria islandica",Folic Leptosol,-,7-10,Shrubs: 50-70%; lichens: 30-50%,0,0,,,,,,
94,14,Mountains,South Ural ,"Alpine belt, 1300 m a.s.l. and above",54.52392,58.83528,Mountain tundra ,"Juncus trifidus, Juniperus communis",Folic Leptosol,-,-,All together: 70-80,0,0,,,,,,
95,14,Mountains,Caucasus,Caucasian State Reserve and South Osetia,43.99979,40.15427,"Quercetum herbosum, Fagetum nudum and Abiegnetum pteridiosum communities",,-,-,-,-, - ,-,,,,,,
96,14,Mountains,Caucasus,Caucasian State Reserve and South Osetia,43.93602,40.23534,Alpine and subalpine meadow,-,-,-,-,-,0,0,,,,,,
97,14,Mountains,Central Caucasus: slopes of Mt. Elbrus,"Valley of river Baksan, 1500-1600 m",43.25151,42.6381,Pine (Pinus) forest,Pinus hamata,Umbrisol Albic,-,-,Trees 60%; forbs: 25-30%; mosses: 70%,-,-,,,,,,
98,14,Mountains,Central Caucasus: slopes of Mt. Elbrus,"Irekchat gorge, south slope",43.26269,42.64702,Mountain steppe,"Festuca sulcata, Stipa capillata",Hyperskeletic Leptosol,-,-,All together: 40,0,0,,,,,,
99,14,Mountains,Central Caucasus: slopes of Mt. Elbrus,"Irekchat gorge, south slope",43.26555,42.63797,Meadow in forest gap,"Carex panicea, Deschampsia flexuosa",-,-,-,-,0,0,,,,,,
100,14,Mountains,Central Caucasus: slopes of Mt. Elbrus,Shkhelda gorge,43.20823,42.64871,Subalpine meadow,-,Umbric Leptosol,-,-,-,0,0,,,,,,
101,14,Mountains,Central Caucasus: slopes of Mt. Elbrus,"Elbrus slopes, 3200-3400 m a.s.l.",43.28231,42.49764,Snowbed vegetation,Sibbaldia procumbens,Hyperskeletic Leptosol (stone soil),-,-,-,0,0,,,,,,
102,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Mountain-steppe belt, 900-1300 m a.s.l.",42.72086,44.62505,Mountain steppe,"Astragalus marschallianus, Festuca sulcata",-,-,-,-,0,0,,,,,,
103,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Middle and upper mountain forest belt, 1300-1700 m a.s.l.",42.72289,44.617,Pine (Pinus) forest,"Pinus sosnovskyi, Quercus macranthera",-,-,-,-,-,-,,,,,,
104,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Middle and upper mountain forest belt, 1300-1700 m a.s.l.",42.72278,44.61499,Mountain meadow,"Festuca sulcata, Agrostis planifolia, Onobrychis biebersteinii, Taraxacum confusum",-,-,-,-,0,0,,,,,,
105,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Middle and upper mountain forest belt, 1300-1700 m a.s.l.",42.72288,44.61338,Mountain meadow,Agrostis planifolia,-,-,-,-,0,0,,,,,,
106,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Middle and upper mountain forest belt, 1300-1700 m a.s.l.",42.72359,44.61163,Mountain meadow,Carex buschiorum,-,-,-,-,0,0,,,,,,
107,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Middle and upper mountain forest belt, 1300-1700 m a.s.l.",42.72379,44.60989,Mountain meadow,"Zerna variegata, Carex buschiorum",-,-,-,-,0,0,,,,,,
108,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Subalpine belt, 1700-2400 m a.s.l.",42.7242,44.60854,Birch (Betula) forest with forbs,"Betula litwinowii, Betula raddeana, Poa nemoralis",-,-,-,-,-,-,,,,,,
109,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Subalpine belt, 1700-2400 m a.s.l.",42.7243,44.6072,Birch (Betula) forest with forbs,"Betula litwinowii, Calamagrostis arundinacea",-,-,-,-,-,-,,,,,,
110,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Subalpine belt, 1700-2400 m a.s.l.",42.7246,44.60546,Birch (Betula) forest with Rhododendron,"Betula litwinowii, Rhododendron caucasicum, Geranium sylvaticum",-,-,-,-,-,-,,,,,,
111,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Subalpine belt, 1700-2400 m a.s.l.",42.72459,44.60345,Birch (Betula) forest,"Betula litwinowii, Acer trautwetteri, Vaccinium vitis-idaea",-,-,-,-,-,-,,,,,,
112,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Subalpine belt, 1700-2400 m a.s.l.",42.72479,44.6013,Subalpine meadow,"Agrostis planifolia, Alchemilla sericata, Trifolium ambiguum",-,-,-,-,0,0,,,,,,
113,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Subalpine belt, 1700-2400 m a.s.l.",42.72499,44.59969,Subalpine meadow,"Zerna variegata, Chamaesciadium acaule, Carum caucasicum",-,-,-,-,0,0,,,,,,
114,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Subalpine belt, 1700-2400 m a.s.l.",42.72508,44.59808,Subalpine meadow,"Agrostis planifolia, Trifolium canescens",-,-,-,-,0,0,,,,,,
115,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Subalpine belt, 1700-2400 m a.s.l.",42.72486,44.59567,Subalpine meadow,"Anthoxanthum odoratum, Phleum alpinum, Alchemilla sericata, Geranium ibericum, Centaurea cheiranthifolia",-,-,-,-,0,0,,,,,,
116,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Subalpine belt, 1700-2400 m a.s.l.",42.72424,44.5942,Subalpine meadow,"Zerna variegata, Trifolium ambiguum",-,-,-,-,0,0,,,,,,
117,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Subalpine belt, 1700-2400 m a.s.l.",42.72382,44.5926,Subalpine meadow,"Zerna variegata, Geranium ibericum, Betonica grandiflora, Polygonum carneum",-,-,-,-,0,0,,,,,,
118,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Subalpine belt, 1700-2400 m a.s.l.",42.72319,44.59086,Subalpine meadow,"Zerna variegata, Koeleria caucasica, Potentilla crantzii, Ranunculus oreophilus",-,-,-,-,0,0,,,,,,
119,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Subalpine belt, 1700-2400 m a.s.l.",42.72236,44.58926,Subalpine meadow,"Sibbaldia procumbens, Zerna variegata, Campanula collina",-,-,-,-,0,0,,,,,,
120,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Subalpine belt, 1700-2400 m a.s.l.",42.72194,44.58765,Subalpine meadow,"Festuca varia, Betonica grandiflora, Alchemilla sericata",-,-,-,-,0,0,,,,,,
121,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Subalpine belt, 1700-2400 m a.s.l.",42.72099,44.58458,Subalpine meadow,"Festuca varia, Alchemilla sericata",-,-,-,-,0,0,,,,,,
122,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Subalpine belt, 1700-2400 m a.s.l.",42.72026,44.58271,Subalpine meadow,"Sibbaldia procumbens, Nardus stricta",-,-,-,-,0,0,,,,,,
123,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Subalpine belt, 1700-2400 m a.s.l.",42.71901,44.58004,Subalpine meadow,"Kobresia capillifolia, Deschampsia flexuosa, Carum caucasicum, Taraxacum crepidiforme",-,-,-,-,0,0,,,,,,
124,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Subalpine belt, 1700-2400 m a.s.l.",42.71797,44.5775,Tall herb meadow,"Heracleum asperum, Inula orientalis, Allium victoralis, Valeriana alpestris, Astrantia ossica",-,-,-,-,0,0,,,,,,
125,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Subalpine belt, 1700-2400 m a.s.l.",42.71785,44.57509,Subalpine meadow,"Phragmites australis, Deschampsia cespitosa, Agrostis alba, Triglochin palustris, Triglochin maritima",-,-,-,-,0,0,,,,,,
126,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Subalpine belt, 1700-2400 m a.s.l.",42.71743,44.57268,Subalpine meadow,"Astragalus marschallianus, Festuca sulcata, Alchemilla sericata",-,-,-,-,0,0,,,,,,
127,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Subalpine belt, 1700-2400 m a.s.l.",42.71721,44.57107,Open subalpine meadow,"Thymus transcaucasicus, Astragalus kazbekii, Plantago saxatilis, Valeriana cardamines, Gypsophila elegans",-,-,-,-,0,0,,,,,,
128,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Alpine belt, 2400-3100 m a.s.l.",42.71729,44.56585,Rhododendron shrubland,"Vaccinium vitis-idaea, Vaccinium myrtillus",-,-,-,-,0,0,,,,,,
129,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Alpine belt, 2400-3100 m a.s.l.",42.72376,44.55842,Alpine meadow,"Taraxacum crepidiforme, Alchemilla sericata, Agrostis planifolia, Carum caucasicum, Sibbaldia procumbens",-,-,-,-,0,0,,,,,,
130,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Alpine belt, 2400-3100 m a.s.l.",42.72964,44.55931,Alpine meadow,"Colpodium versicolor, Alopecurus glacialis, Poa alpina, Festuca varia, Senecio sosnovskyi, Lamium tomentosum",-,-,-,-,0,0,,,,,,
131,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Subnival belt, 3100-3600 m a.s.l.",42.73227,44.54749,Open subnival vegetation,"Delphinium caucasicum, Potentilla gelida, Alopecurus glacialis, Saxifraga sibirica, Viola minuta",-,-,-,-,0,0,,,,,,
132,14,Mountains,Central Caucasus: slopes of Kazbegi mountain,"Subnival belt, 3100-3600 m a.s.l.",42.72672,44.53199,Open subnival vegetation,"Senecio sosnovskyi, Cerastium kazbek, Tripleurospermum subnivale, Draba supranivalis",-,-,-,-,0,0,,,,,,
133,14,Mountains,"Caucasus: Krasnodarskaya region, village Krasnaya Polyana","Krasnodarskaya region, village Krasnaya Polyana",43.67141,40.17817,Beech (Fagus) forest,Fagus orientalis,-,-,1500-1800,Trees: 90-100,-,-,,,,,,
134,14,Mountains,"Caucasus: Georgia, Gagrinskyi region","Georgia, Gagrinskyi region",43.42008,40.11465,Oak (Quercus) forest,"Quercus ibericus, Tilia caucasica, Corylus avellana, Buxus colchica",-,-,-,-,-,-,,,,,,
135,14,Mountains,Caucasus: Krasnodarskaya region,Krasnodarskaya region,43.50965,39.99317,Pebble bank,"Salix purpurea, Salix phylicifolia, Hippophae rhamnoides, Alnus glutinosa",-,-,-,-,0,0,,,,,,
136,13,Desert,Pamiro-Alai (Gissarskii ridge),"Mountain forest belt, 1000-2400 m a.s.l.",39.02522,68.87245,Acer forest,"Acer turkestanica, Acer redeli, Juglans regia",-,-,-,-,-,-,,,,,,
137,13,Desert,Pamiro-Alai (Gissarskii ridge),"Subalpine belt, 2200-2400 - 3000-3200 m a.s.l.",39.03798,68.87676,Vegetation dominated by Prangos pabularia and Ferula kokanica,"Prangos pabularia, Ferula kokanica, Eremurus hissaricus, Artemisia dracunculus",Haplic Cambisol,-,50-100,All together: 40-50,0,0,,,,,,
138,13,Desert,Pamiro-Alai (Gissarskii ridge),"Subalpine belt, 2200-2400 - 3000-3200 m a.s.l.",39.04593,68.87855,Subalpine meadow,"Ligularia thomsonii, Poa bucharica, Nepeta podostachys, Piptatherum alpestre",Mollic Umbrisol,-,30-60,All together: 40-45,0,0,,,,,,
139,13,Desert,Pamiro-Alai (Gissarskii ridge),"Subalpine belt, 2200-2400 - 3000-3200 m a.s.l.",39.05263,68.8798,Subalpine meadow,"Cousinia franchetii, Anemone protracta, Festuca rupicola, Geranium saxatile",Mollic Umbrisol,-,20-30,All together: 30-40,0,0,,,,,,
140,13,Desert,Pamiro-Alai (Gissarskii ridge),"Subalpine belt, 2200-2400 - 3000-3200 m a.s.l.",39.0587,68.88077,Subalpine meadow,"Onobrychis echidna, Zerna turkestanica, Geranium saxatile",-,-,20-40,All together: 25-30,0,0,,,,,,
141,13,Desert,Pamiro-Alai (Gissarskii ridge),"Subalpine belt, 2200-2400 - 3000-3200 m a.s.l.",39.06438,68.88072,Subalpine meadow,"Carex melanantha, Veronica beccabunga, Trifolium repens, Agrostis alba",Histic Gleysol,-,-,All together: 100,0,0,,,,,,
142,13,Desert,Pamiro-Alai (Gissarskii ridge),"Subalpine belt, 2200-2400 - 3000-3200 m a.s.l.",39.06983,68.88142,Wet meadow,"Phragmites australis, Balothryon pumilum, Blysmus compressus, Juncus inflexus ",Umbric Gleysol,-,-,All together: 90,0,0,,,,,,
143,13,Desert,Pamiro-Alai (Gissarskii ridge),"Alpine belt, 3000-3500 m a.s.l.",39.078,68.88247,Alpine meadow,"Allium fedtschenkeanum, Puccinellia subspicata, Ranunculus turkestanicus, Myosotis suaveolens",Mollic Umbrisol,-,20-40,All together: 60-70,0,0,,,,,,
144,13,Desert,Pamiro-Alai (Gissarskii ridge),"Subnival and nival belt, 3500 and above",39.08657,68.88454,Pebble bank,"Androsace caduca, Erianthera anomala, Rhodiola heterodonta",Hyperskeletic Leptosol (stone soil),-,-,-,0,0,,,,,,
145,9,Subtaiga (taiga vegetation mixed with broad-leaved forests),"Botanical gardens, greenhouses and other atypical habitats",Perm university,58.0142,56.24844,-,-,-,-,-,-,0,0,,,,,,
146,9,Subtaiga (taiga vegetation mixed with broad-leaved forests),"Botanical gardens, greenhouses and other atypical habitats",Perm,57.9784,56.22356,-,-,-,-,-,-,0,0,,,,,,
147,11,Forested steppe,"Botanical gardens, greenhouses and other atypical habitats",Novosibirsk,55.03208,82.93536,-,-,-,-,-,-,0,0,,,,,,
148,13,Desert,"Botanical gardens, greenhouses and other atypical habitats",Tashkent (Uzbekistan),41.22581,69.36048,-,-,-,-,-,-,0,0,,,,,,
149,14,Mountains,"Botanical gardens, greenhouses and other atypical habitats",Batumi (Georgia),41.62545,41.63557,-,-,-,-,-,-,0,0,,,,,,
150,14,Mountains,"Botanical gardens, greenhouses and other atypical habitats",Bakurian (Georgia),41.7514,43.53483,-,-,-,-,-,-,0,0,,,,,,
151,14,Mountains,"Botanical gardens, greenhouses and other atypical habitats",Armenia,40.21901,44.5672,-,-,-,-,-,-,0,0,,,,,,
152,11,Forested steppe,"Botanical gardens, greenhouses and other atypical habitats",Former USSR ,55.79939,72.85016,-,-,-,-,-,-,0,0,,,,,,
153,6,Northern taiga,"Botanical gardens, greenhouses and other atypical habitats",-,61.91152,71.12581,-,-,-,-,-,-,0,0,,,,,,
154,7,Middle taiga,"Botanical gardens, greenhouses and other atypical habitats",-,59.51265,78.34334,-,-,-,-,-,-,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
